6.822,0.878,2.881,3.832,0.023,-0.725,-0.012,471.500,5.065,-3.211,1.125,3.832,0.000,-0.168
7.074,0.902,2.867,3.716,0.024,-0.724,-0.003,468.500,5.355,-3.386,1.138,3.716,0.000,-0.284
7.326,0.925,2.857,3.650,0.023,-0.727,-0.004,465.466,5.633,-3.603,1.156,3.651,0.000,-0.350
7.578,0.943,2.854,3.629,0.014,-0.726,0.003,463.071,5.685,-3.795,1.154,3.629,0.000,-0.371
7.830,0.954,2.855,3.643,0.014,-0.726,0.001,461.111,5.551,-3.883,1.158,3.642,0.000,-0.357
8.082,0.959,2.859,3.687,0.018,-0.726,-0.007,459.449,5.462,-3.920,1.148,3.685,0.000,-0.313
8.334,0.961,2.865,3.750,0.022,-0.723,-0.009,458.414,5.338,-4.035,1.134,3.747,0.000,-0.250
8.586,0.965,2.872,3.829,0.024,-0.722,-0.014,457.464,5.338,-4.148,1.114,3.826,0.000,-0.171
8.839,0.972,2.878,3.919,0.021,-0.721,-0.016,456.940,5.333,-4.353,1.089,3.916,0.000,-0.081
9.091,0.981,2.881,4.020,0.014,-0.721,-0.020,421.918,5.482,-4.491,1.080,4.017,0.000,0.020
9.343,0.991,2.881,4.103,0.011,-0.719,-0.017,413.334,5.625,-4.610,1.064,4.101,0.000,0.103
9.595,1.000,2.877,4.119,0.010,-0.714,-0.018,417.630,5.805,-4.610,1.043,4.119,0.000,0.119
9.847,1.007,2.870,4.064,0.012,-0.714,-0.016,421.806,5.984,-4.538,1.015,4.066,0.000,0.064
10.099,1.012,2.860,3.950,0.010,-0.711,-0.010,469.558,6.188,-4.453,0.985,3.954,0.000,-0.050
10.351,1.013,2.847,3.827,0.013,-0.710,-0.007,469.072,6.303,-4.256,0.970,3.830,0.000,-0.173
10.604,1.009,2.836,3.741,0.021,-0.709,-0.001,466.821,6.371,-4.011,0.969,3.744,0.000,-0.259
10.856,1.002,2.826,3.697,0.021,-0.711,-0.007,464.775,6.275,-3.807,0.974,3.697,0.000,-0.303
11.108,0.994,2.820,3.685,0.025,-0.711,-0.012,462.697,6.209,-3.675,0.986,3.685,0.000,-0.315
11.360,0.988,2.813,3.702,0.023,-0.713,-0.021,461.030,6.284,-3.535,0.987,3.700,0.000,-0.298
11.612,0.987,2.804,3.742,0.024,-0.713,-0.024,459.649,6.436,-3.466,1.000,3.739,0.000,-0.258
11.864,0.992,2.792,3.803,0.022,-0.715,-0.021,458.543,6.780,-3.448,1.007,3.798,0.000,-0.197
12.116,1.003,2.777,3.881,0.029,-0.715,-0.016,457.420,7.232,-3.503,1.024,3.875,0.000,-0.119
12.368,1.019,2.764,3.969,0.027,-0.718,-0.012,456.893,7.614,-3.657,1.036,3.969,0.000,-0.031
12.620,1.039,2.755,4.065,0.025,-0.719,-0.010,412.368,7.943,-3.887,1.059,4.065,0.000,0.065
12.873,1.062,2.750,4.110,0.025,-0.718,-0.009,415.973,8.209,-4.229,1.062,4.110,0.000,0.110
13.125,1.084,2.750,4.088,0.018,-0.719,0.000,420.052,8.351,-4.550,1.050,4.088,0.000,0.088
13.377,1.102,2.754,4.001,0.013,-0.717,0.002,445.478,8.319,-4.809,1.045,4.001,0.000,0.001
13.629,1.113,2.761,3.877,0.008,-0.715,-0.001,469.667,8.214,-4.952,1.030,3.877,0.000,-0.123
13.881,1.117,2.769,3.777,0.012,-0.716,-0.001,467.708,8.040,-4.929,1.034,3.777,0.000,-0.223
14.133,1.114,2.775,3.713,0.012,-0.718,-0.008,465.741,7.874,-4.854,1.040,3.713,0.000,-0.287
14.385,1.109,2.781,3.678,0.021,-0.717,-0.008,463.933,7.745,-4.783,1.039,3.679,0.000,-0.322
14.637,1.104,2.783,3.668,0.018,-0.715,-0.017,462.685,7.694,-4.771,1.035,3.668,0.000,-0.332
14.889,1.103,2.783,3.682,0.021,-0.716,-0.015,461.383,7.783,-4.756,1.024,3.681,0.000,-0.318
15.141,1.107,2.779,3.712,0.022,-0.717,-0.021,460.254,8.008,-4.742,1.029,3.710,0.000,-0.288
15.393,1.115,2.773,3.759,0.025,-0.716,-0.021,459.284,8.276,-4.863,1.043,3.758,0.000,-0.241
15.645,1.130,2.764,3.822,0.023,-0.715,-0.017,458.468,8.614,-5.022,1.038,3.820,0.000,-0.178
15.897,1.149,2.754,3.900,0.022,-0.713,-0.014,457.772,8.966,-5.195,1.011,3.897,0.000,-0.100
16.150,1.170,2.746,3.989,0.017,-0.711,-0.012,444.795,9.348,-5.425,0.984,3.986,0.000,-0.011
16.402,1.189,2.738,4.079,0.013,-0.707,-0.009,412.568,9.532,-5.620,0.955,4.077,0.000,0.079
16.654,1.203,2.734,4.115,0.015,-0.705,-0.003,416.487,9.630,-5.719,0.919,4.115,0.000,0.115
16.906,1.212,2.734,4.081,0.017,-0.703,0.000,420.478,9.556,-5.831,0.890,4.083,0.000,0.081
17.158,1.237,2.729,3.998,0.069,-0.713,-0.140,444.236,10.346,-6.182,0.919,4.001,0.000,-0.002
17.410,1.305,2.710,3.891,0.093,-0.720,-0.095,468.994,11.994,-7.203,1.050,3.895,0.000,-0.109
17.662,1.420,2.687,3.767,0.041,-0.726,0.016,470.240,14.334,-8.922,1.095,3.772,0.000,-0.233
17.915,1.546,2.669,3.561,-0.022,-0.733,0.001,475.180,15.826,-10.252,1.186,3.578,0.000,-0.439
18.167,1.650,2.651,3.260,-0.028,-0.735,-0.003,481.452,16.714,-10.639,1.227,3.282,0.000,-0.740
18.419,1.723,2.613,2.988,-0.037,-0.739,-0.005,477.151,16.977,-9.381,1.265,3.002,0.000,-1.012
18.671,1.755,2.547,2.852,-0.062,-0.749,0.005,469.422,17.585,-7.435,1.335,2.858,0.000,-1.148
18.923,1.743,2.454,2.791,-0.063,-0.753,0.006,465.812,18.537,-5.205,1.411,2.794,0.000,-1.209
19.176,1.689,2.336,2.739,-0.061,-0.753,0.011,465.584,19.554,-2.938,1.467,2.739,0.000,-1.261
19.428,1.601,2.200,2.662,-0.033,-0.757,0.007,467.448,20.858,-0.303,1.510,2.662,0.000,-1.338
19.680,1.488,2.056,2.516,-0.017,-0.763,0.010,472.402,20.986,3.191,1.526,2.516,0.000,-1.484
19.932,1.352,1.909,2.279,-0.028,-0.760,0.019,477.269,21.004,6.511,1.543,2.279,0.000,-1.721
20.184,1.193,1.759,2.001,-0.031,-0.764,0.010,478.900,18.979,9.051,1.575,2.001,0.000,-1.999
20.436,1.006,1.602,1.716,-0.034,-0.766,0.015,478.111,16.670,11.503,1.602,1.716,0.000,-2.284
20.689,0.830,1.466,1.495,-0.022,-0.772,0.003,476.925,14.392,14.560,1.652,1.495,0.000,-2.505
20.941,0.562,1.272,1.306,0.045,-0.782,-0.007,469.380,11.114,17.438,1.730,1.306,0.000,-2.694
21.194,0.344,1.128,1.262,0.095,-0.787,0.014,463.739,8.195,20.043,1.806,1.262,0.000,-2.738
21.446,0.162,1.027,1.298,0.077,-0.799,-0.002,458.905,5.956,20.833,1.937,1.298,0.000,-2.702
21.699,0.001,0.958,1.384,0.077,-0.813,-0.008,456.598,3.734,21.682,2.082,1.384,0.000,-2.616
21.951,-0.125,0.924,1.471,0.102,-0.822,-0.007,458.248,2.244,21.646,2.228,1.469,0.000,-2.529
22.203,-0.214,0.923,1.538,0.075,-0.832,-0.010,458.244,0.861,21.814,2.316,1.538,0.000,-2.462
22.456,-0.280,0.949,1.592,0.064,-0.829,-0.027,459.199,0.247,21.673,2.343,1.592,0.000,-2.408
22.708,-0.325,0.997,1.638,0.061,-0.775,-0.023,459.924,0.991,21.429,1.968,1.637,0.000,-2.362
22.960,-0.349,1.060,1.672,0.069,-0.708,-0.006,460.392,2.134,21.042,1.321,1.671,0.000,-2.328
23.212,-0.350,1.142,1.696,0.083,-0.646,-0.007,460.823,3.372,20.266,0.600,1.695,0.000,-2.304
23.465,-0.324,1.245,1.708,0.094,-0.591,-0.028,461.783,4.719,19.005,-0.111,1.708,0.000,-2.292
23.717,-0.248,1.340,1.706,0.101,-0.542,-0.151,462.515,6.947,16.804,-0.689,1.706,0.000,-2.294
23.969,-0.135,1.418,1.685,0.017,-0.503,-0.033,463.482,9.261,14.424,-1.191,1.686,0.000,-2.315
24.221,-0.007,1.471,1.662,-0.011,-0.471,0.007,463.529,11.114,12.556,-1.593,1.663,0.000,-2.338
24.474,0.100,1.522,1.631,0.001,-0.445,0.020,464.374,12.006,11.033,-1.955,1.634,0.000,-2.369
24.726,0.181,1.578,1.582,-0.019,-0.452,0.021,465.206,12.181,10.461,-2.051,1.585,0.000,-2.418
24.978,0.226,1.634,1.527,-0.029,-0.455,0.006,466.095,12.014,10.364,-2.013,1.531,0.000,-2.473
25.230,0.243,1.662,1.463,-0.051,-0.460,-0.099,466.022,12.445,11.091,-1.913,1.467,0.000,-2.537
25.482,0.241,1.644,1.398,-0.030,-0.471,-0.086,466.151,13.035,12.075,-1.854,1.400,0.000,-2.602
25.735,0.221,1.577,1.315,-0.033,-0.472,-0.016,467.563,13.652,13.221,-1.771,1.321,0.000,-2.685
25.987,0.181,1.492,1.224,-0.011,-0.478,0.016,467.582,13.403,14.433,-1.716,1.224,0.000,-2.776
26.239,0.119,1.408,1.123,0.009,-0.482,0.023,468.459,12.731,15.738,-1.677,1.123,0.000,-2.877
26.491,0.040,1.336,1.012,0.025,-0.486,0.022,468.851,11.576,17.117,-1.631,1.012,0.000,-2.988
26.743,-0.047,1.282,0.893,0.032,-0.487,0.021,469.166,10.645,18.306,-1.613,0.897,0.000,-3.107
26.996,-0.139,1.246,0.765,0.033,-0.490,0.016,469.908,9.392,19.549,-1.592,0.765,0.000,-3.235
27.248,-0.226,1.225,0.639,0.047,-0.496,-0.014,470.442,8.557,20.646,-1.565,0.639,0.000,-3.361
27.500,-0.297,1.213,0.520,0.067,-0.498,-0.021,469.724,7.896,21.140,-1.524,0.520,0.000,-3.480
27.752,-0.341,1.212,0.419,0.084,-0.500,-0.032,468.289,7.537,21.085,-1.499,0.419,0.000,-3.581
28.004,-0.386,1.214,0.403,0.028,-0.511,-0.029,463.057,7.024,21.765,-1.410,0.403,0.000,-3.597
28.256,-0.400,1.219,0.398,-0.005,-0.519,-0.006,462.163,6.973,21.158,-1.207,0.398,0.000,-3.602
28.509,-0.395,1.223,0.399,0.010,-0.517,-0.002,462.313,7.191,21.093,-1.243,0.399,0.000,-3.601
28.761,-0.400,1.220,0.398,-0.006,-0.520,-0.000,462.383,7.128,21.231,-1.222,0.398,0.000,-3.602
29.013,-0.397,1.222,0.398,0.006,-0.519,0.000,462.290,7.177,21.183,-1.205,0.398,0.000,-3.602
29.265,-0.398,1.221,0.398,-0.003,-0.519,0.002,462.158,7.131,21.188,-1.231,0.398,0.000,-3.602
29.518,-0.398,1.221,0.398,0.001,-0.521,-0.002,462.426,7.111,21.234,-1.210,0.398,0.000,-3.602
29.770,-0.397,1.221,0.398,0.003,-0.521,-0.002,462.314,7.110,21.141,-1.230,0.398,0.000,-3.602
30.022,-0.398,1.220,0.398,-0.005,-0.516,0.003,462.357,7.198,21.228,-1.211,0.398,0.000,-3.602
30.274,-0.397,1.221,0.398,0.004,-0.521,-0.002,462.324,7.130,21.145,-1.225,0.398,0.000,-3.602
30.526,-0.398,1.220,0.398,-0.005,-0.517,0.003,462.350,7.203,21.226,-1.220,0.398,0.000,-3.602
30.779,-0.397,1.221,0.398,0.003,-0.519,0.001,462.354,7.139,21.166,-1.223,0.398,0.000,-3.602
31.031,-0.398,1.221,0.398,0.000,-0.521,-0.002,462.321,7.126,21.195,-1.220,0.398,0.000,-3.602
31.283,-0.398,1.221,0.398,0.000,-0.520,-0.001,462.384,7.122,21.207,-1.207,0.398,0.000,-3.602
31.535,-0.398,1.221,0.398,0.002,-0.521,-0.003,462.350,7.116,21.161,-1.211,0.398,0.000,-3.602
31.788,-0.398,1.221,0.398,-0.003,-0.519,0.003,462.342,7.143,21.227,-1.215,0.398,0.000,-3.602
32.040,-0.398,1.221,0.398,0.002,-0.520,-0.001,462.310,7.102,21.184,-1.212,0.398,0.000,-3.602
32.292,-0.398,1.221,0.398,0.000,-0.520,-0.001,462.317,7.118,21.211,-1.211,0.398,0.
